experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
experiment_multi_column_corrupted,AutoKerasImputer,1220,MCAR,0.3,single_all,keyword_id,impute_performance_std,RMSE,5770.04120958546,13505.568644196608,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.1,single_all,keyword_id,impute_performance_std,MAE,91709.00201150808,4786.393285941917,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.1,single_all,keyword_id,impute_performance_std,MSE,15506816484.425688,72794177.43111181,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.1,single_all,keyword_id,impute_performance_std,RMSE,91709.00201150808,4786.393285941917,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.5,single_all,keyword_id,impute_performance_std,MAE,7918.924747086983,7001.772361008789,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.5,single_all,keyword_id,impute_performance_std,MSE,138699475.18683898,139758469.0036825,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.5,single_all,keyword_id,impute_performance_std,RMSE,7918.924747086983,7001.772361008789,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.01,single_all,keyword_id,impute_performance_std,MAE,91709.00201150808,4786.393285941917,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.01,single_all,keyword_id,impute_performance_std,MSE,15506816484.425688,72794177.43111181,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.01,single_all,keyword_id,impute_performance_std,RMSE,91709.00201150808,4786.393285941917,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.3,single_all,keyword_id,impute_performance_std,MAE,226416.05697010696,4598.204243569245,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.3,single_all,keyword_id,impute_performance_std,MSE,111908911046.56396,71639449.12280473,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MNAR,0.3,single_all,keyword_id,impute_performance_std,RMSE,226416.05697010696,4598.204243569245,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.1,single_all,keyword_id,impute_performance_std,MAE,6456.866999828721,19313.745732422733,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.1,single_all,keyword_id,impute_performance_std,MSE,123865958.1937847,733159941.9303716,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.1,single_all,keyword_id,impute_performance_std,RMSE,6456.866999828721,19313.745732422733,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.5,single_all,keyword_id,impute_performance_std,MAE,6456.866999828721,19313.745732422733,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.5,single_all,keyword_id,impute_performance_std,MSE,123865958.1937847,733159941.9303716,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.5,single_all,keyword_id,impute_performance_std,RMSE,6456.866999828721,19313.745732422733,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.01,single_all,keyword_id,impute_performance_std,MAE,6456.866999828721,19313.745732422733,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.01,single_all,keyword_id,impute_performance_std,MSE,123865958.1937847,733159941.9303716,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.01,single_all,keyword_id,impute_performance_std,RMSE,6456.866999828721,19313.745732422733,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.3,single_all,keyword_id,impute_performance_std,MAE,6456.866999828721,19313.745732422733,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.3,single_all,keyword_id,impute_performance_std,MSE,123865958.1937847,733159941.9303716,,,
experiment_multi_column_corrupted,AutoKerasImputer,1220,MAR,0.3,single_all,keyword_id,impute_performance_std,RMSE,6456.866999828721,19313.745732422733,,,
