experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.1,single_single,Length,impute_performance_std,MAE,0.0062074838051505,0.0050159920712604,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.1,single_single,Length,impute_performance_std,MSE,0.0003104758108858,0.0003934530795788,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.1,single_single,Length,impute_performance_std,RMSE,0.0054719999552565,0.007366391458906,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.3,single_single,Length,impute_performance_std,MAE,0.0058502812154256,0.0005367850472684,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.3,single_single,Length,impute_performance_std,MSE,0.000421219342346,0.0001206798754572,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.3,single_single,Length,impute_performance_std,RMSE,0.0067515646434235,0.0022648236088018,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.5,single_single,Length,impute_performance_std,MAE,0.02699463957919,0.0063974030847985,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.5,single_single,Length,impute_performance_std,MSE,0.0030373275875814,0.0004721271596855,,,
corrupted_multi_experiment,AutoKerasImputer,183,MAR,0.5,single_single,Length,impute_performance_std,RMSE,0.0309709612440145,0.0078552891817611,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.01,single_single,Length,impute_performance_std,MAE,0.0063423103164544,0.003594352448363,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.01,single_single,Length,impute_performance_std,MSE,0.0003506707944725,0.0001811308602763,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.01,single_single,Length,impute_performance_std,RMSE,0.0075040611798748,0.0032258221477523,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.1,single_single,Length,impute_performance_std,MAE,0.0096765702039114,0.0121027772651743,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.1,single_single,Length,impute_performance_std,MSE,0.0007129711471401,0.0012043398793966,,,
corrupted_multi_experiment,AutoKerasImputer,183,MCAR,0.1,single_single,Length,impute_performance_std,RMSE,0.0105304839293172,0.0166673267380068,,,
