experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.1,single_single,top-middle-square,impute_performance_std,F1_micro,0.0032436865557414,0.0070746688218932,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.1,single_single,top-middle-square,impute_performance_std,F1_macro,0.0061399350243665,0.0121652999074848,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.1,single_single,top-middle-square,impute_performance_std,F1_weighted,0.0042004147332186,0.0031421506088868,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.3,single_single,top-middle-square,impute_performance_std,F1_micro,0.0109036172635288,0.0321575477086589,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.3,single_single,top-middle-square,impute_performance_std,F1_macro,0.0194456976367385,0.0066385100628167,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.3,single_single,top-middle-square,impute_performance_std,F1_weighted,0.0147405859253851,0.0150667692760518,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.5,single_single,top-middle-square,impute_performance_std,F1_micro,0.0066499880986051,0.0024141186062794,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.5,single_single,top-middle-square,impute_performance_std,F1_macro,0.026533189232605,0.0282105281316449,,,
corrupted_binary_experiment,AutoKerasImputer,137,MCAR,0.5,single_single,top-middle-square,impute_performance_std,F1_weighted,0.0184307867266011,0.022758252634754,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.01,single_single,top-middle-square,impute_performance_std,F1_micro,0.0337038383575106,0.3999095887303134,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.01,single_single,top-middle-square,impute_performance_std,F1_macro,0.0935217934722642,0.2066811229014471,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.01,single_single,top-middle-square,impute_performance_std,F1_weighted,0.0210811078701885,0.4724231864924482,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.1,single_single,top-middle-square,impute_performance_std,F1_micro,0.257356406992741,0.4151857427495618,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.1,single_single,top-middle-square,impute_performance_std,F1_macro,0.1253181383879616,0.2248897004381705,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.1,single_single,top-middle-square,impute_performance_std,F1_weighted,0.2687173485634867,0.4245232621972373,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.3,single_single,top-middle-square,impute_performance_std,F1_micro,0.1942410966785007,0.207774636150912,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.3,single_single,top-middle-square,impute_performance_std,F1_macro,0.1625065959424551,0.2327182234134541,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.3,single_single,top-middle-square,impute_performance_std,F1_weighted,0.2551569712098523,0.1977997243515057,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.5,single_single,top-middle-square,impute_performance_std,F1_micro,0.186871821507421,0.3046870290451685,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.5,single_single,top-middle-square,impute_performance_std,F1_macro,0.1178221975494493,0.1476041760552534,,,
corrupted_binary_experiment,AutoKerasImputer,137,MNAR,0.5,single_single,top-middle-square,impute_performance_std,F1_weighted,0.1381812765075359,0.2901813207374272,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.01,single_single,V9,impute_performance_std,MAE,14.12905463608303,16.307395688822243,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.01,single_single,V9,impute_performance_std,MSE,738.6015648872836,838.6252730225823,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.01,single_single,V9,impute_performance_std,RMSE,13.659019794625602,15.67673331498849,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.1,single_single,V9,impute_performance_std,MAE,89.11953243255509,88.67849168027111,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.1,single_single,V9,impute_performance_std,MSE,17852.451776728183,17193.556582017325,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.1,single_single,V9,impute_performance_std,RMSE,87.51030349493587,86.87498743177524,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.3,single_single,V9,impute_performance_std,MAE,267.3597865102629,267.4407973699067,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.3,single_single,V9,impute_performance_std,MSE,157091.8759222513,155275.9710695942,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.3,single_single,V9,impute_performance_std,RMSE,266.286182415197,266.3688407595304,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.5,single_single,V9,impute_performance_std,MAE,37.11564606599388,33.277213409291726,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.5,single_single,V9,impute_performance_std,MSE,3301.128181760716,2777.3415416218013,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MAR,0.5,single_single,V9,impute_performance_std,RMSE,35.37343243971197,31.32495059292375,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.01,single_single,V9,impute_performance_std,MAE,12.81297167032951,21.06437771867465,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.01,single_single,V9,impute_performance_std,MSE,9980.674799776409,19542.58475871814,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.01,single_single,V9,impute_performance_std,RMSE,59.01017385409174,95.44482520740398,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.1,single_single,V9,impute_performance_std,MAE,10.390692087800648,10.938556801111435,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.1,single_single,V9,impute_performance_std,MSE,535.6307799323642,555.9094651834753,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.1,single_single,V9,impute_performance_std,RMSE,9.946515553192024,10.526158182972338,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.3,single_single,V9,impute_performance_std,MAE,98.066701498455,44.250229881004245,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.3,single_single,V9,impute_performance_std,MSE,19830463.86998778,4858.116035031485,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.3,single_single,V9,impute_performance_std,RMSE,3251.1629770939744,43.71436140544339,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.5,single_single,V9,impute_performance_std,MAE,80.69677324746435,6.263461609419383,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.5,single_single,V9,impute_performance_std,MSE,51846687.27481849,7867.293291556379,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MCAR,0.5,single_single,V9,impute_performance_std,RMSE,4952.695738602327,55.177675691346224,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.01,single_single,V9,impute_performance_std,MAE,8.095448202580956,36.10214460084516,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.01,single_single,V9,impute_performance_std,MSE,16438.63354900107,3503.2125693904195,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.01,single_single,V9,impute_performance_std,RMSE,70.38399074129323,27.157638579553435,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.1,single_single,V9,impute_performance_std,MAE,34.49356542843737,72.68062128241418,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.1,single_single,V9,impute_performance_std,MSE,6580.076459375277,85347.94871327443,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.1,single_single,V9,impute_performance_std,RMSE,50.75249852925751,199.40414573530225,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.3,single_single,V9,impute_performance_std,MAE,23.755242037533154,16.597002872129572,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.3,single_single,V9,impute_performance_std,MSE,1412.559342866845,798.168873153668,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.3,single_single,V9,impute_performance_std,RMSE,23.01285096816506,16.153681792225104,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.5,single_single,V9,impute_performance_std,MAE,1.4473936548738895,2.728489730853676,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.5,single_single,V9,impute_performance_std,MSE,77.15095178653687,94.67945866770832,,,
corrupted_binary_experiment,AutoKerasImputer,1471,MNAR,0.5,single_single,V9,impute_performance_std,RMSE,2.1788275666200017,2.8191820313842,,,
corrupted_binary_experiment,AutoKerasImputer,1489,MAR,0.01,single_single,V1,impute_performance_std,MAE,0.0851052146372759,0.1764755656842982,,,
corrupted_binary_experiment,AutoKerasImputer,1489,MAR,0.01,single_single,V1,impute_performance_std,MSE,0.1776057129175198,0.1968551896286721,,,
corrupted_binary_experiment,AutoKerasImputer,1489,MAR,0.01,single_single,V1,impute_performance_std,RMSE,0.1718628253830431,0.2748757333513785,,,
